player_url,short_name,long_name,age,dob,height_cm,weight_kg,nationality,club_name,league_name,overall,potential,player_positions,preferred_foot
https://sofifa.com/player/169181/kenneth-vermeer/210002,K. Vermeer,Kenneth Vermeer,34,1986-01-10,181,78,Netherlands,Los Angeles FC,USA Major League Soccer,75,75,GK,Right
https://sofifa.com/player/169324/andreas-ulmer/210002,A. Ulmer,Andreas Ulmer,34,1985-10-30,175,73,Austria,FC Red Bull Salzburg,Austrian Football Bundesliga,75,75,"LB, LWB",Left
https://sofifa.com/player/169697/darren-randolph/210002,D. Randolph,Darren Randolph,33,1987-05-12,188,78,Republic of Ireland,West Ham United,English Premier League,75,75,GK,Right
https://sofifa.com/player/170084/wayne-hennessey/210002,W. Hennessey,Wayne Hennessey,33,1987-01-24,198,90,Wales,Crystal Palace,English Premier League,75,75,GK,Right
https://sofifa.com/player/170597/tim-krul/210002,T. Krul,Tim Krul,32,1988-04-03,188,74,Netherlands,Norwich City,English League Championship,75,75,GK,Left
https://sofifa.com/player/170797/nuri-sahin/210002,N. Şahin,Nuri Şahin,31,1988-09-05,180,73,Turkey,Antalyaspor,Turkish Süper Lig,75,75,"CDM, CM",Left
https://sofifa.com/player/171828/ignacio-scocco/210002,I. Scocco,Ignacio Martín Scocco,35,1985-05-29,177,73,Argentina,Newell's Old Boys,Argentina Primera División,75,75,ST,Right
https://sofifa.com/player/171896/hugo-ayala/210002,H. Ayala,Hugo Ayala Castro,33,1987-03-31,183,81,Mexico,Tigres U.A.N.L.,Mexican Liga MX,75,75,CB,Right
https://sofifa.com/player/171972/james-mcarthur/210002,J. McArthur,James McArthur,32,1987-10-07,178,66,Scotland,Crystal Palace,English Premier League,75,75,CM,Right
https://sofifa.com/player/171975/gonzalo-bergessio/210002,G. Bergessio,Gonzalo Rubén Bergessio,35,1984-07-20,179,74,Argentina,Nacional de Montevideo,Uruguayan Primera División,75,75,ST,Right
https://sofifa.com/player/172143/lasse-schone/210002,L. Schøne,Lasse Schøne,34,1986-05-27,177,78,Denmark,Genoa,Italian Serie A,75,75,"CM, CDM",Right
https://sofifa.com/player/172287/manuel-garcia-sanchez/210002,Manu García,Manuel Alejandro García Sánchez,34,1986-04-26,182,74,Spain,Deportivo Alavés,Spain Primera Division,75,75,"CM, CDM",Left
https://sofifa.com/player/172316/jorge-andujar-moreno/210002,Coke,Jorge Andújar Moreno,33,1987-04-26,177,74,Spain,Levante UD,Spain Primera Division,75,75,"RB, CB",Right
https://sofifa.com/player/172723/asmir-begovic/210002,A. Begović,Asmir Begović,33,1987-06-20,199,101,Bosnia Herzegovina,Bournemouth,English League Championship,75,75,GK,Right
https://sofifa.com/player/172862/niklas-moisander/210002,N. Moisander,Niklas Moisander,34,1985-09-29,183,76,Finland,SV Werder Bremen,German 1. Bundesliga,75,75,CB,Left
https://sofifa.com/player/173818/adrian-lopez-alvarez/210002,Adrián López,Adrián López Álvarez,32,1988-01-08,183,73,Spain,CA Osasuna,Spain Primera Division,75,75,"ST, LM",Right
https://sofifa.com/player/174379/gonzalo-castro/210002,G. Castro,Gonzalo Castro Irizábal,35,1984-09-14,178,70,Uruguay,Nacional de Montevideo,Uruguayan Primera División,75,75,"LM, RM, ST",Left
https://sofifa.com/player/176009/sven-kums/210002,S. Kums,Sven Kums,32,1988-02-26,175,73,Belgium,KAA Gent,Belgian Jupiler Pro League,75,75,"CM, CDM, CAM",Right
https://sofifa.com/player/176285/winston-reid/210002,W. Reid,Winston Reid,31,1988-07-03,190,87,New Zealand,Sporting Kansas City,USA Major League Soccer,75,75,CB,Right
https://sofifa.com/player/176794/ola-toivonen/210002,O. Toivonen,Ola Toivonen,33,1986-07-03,192,78,Sweden,Malmö FF,Swedish Allsvenskan,75,75,"ST, CF",Right
https://sofifa.com/player/176915/augusto-fernandez/210002,A. Fernández,Augusto Matías Fernández,34,1986-04-10,177,71,Argentina,Cádiz CF,Spain Primera Division,75,75,"CM, CDM",Right
https://sofifa.com/player/176944/marouane-fellaini/210002,M. Fellaini,Marouane Fellaini-Bakkioui,32,1987-11-22,194,85,Belgium,Shandong Luneng TaiShan FC,Chinese Super League,75,75,"CM, CDM",Right
https://sofifa.com/player/177019/fabian-lustenberger/210002,F. Lustenberger,Fabian Lustenberger,32,1988-05-02,182,73,Switzerland,BSC Young Boys,Swiss Super League,75,75,"CB, CDM",Right
https://sofifa.com/player/177553/adelino-andre-vieira-de-freitas/210002,Vieirinha,Adelino André Vieira de Freitas,34,1986-01-24,172,70,Portugal,PAOK,Greek Super League,75,75,"LM, LB, RB",Right
https://sofifa.com/player/178090/diego-biseswar/210002,D. Biseswar,Diego Biseswar,32,1988-03-08,176,79,Netherlands,PAOK,Greek Super League,75,75,"CAM, LM",Right
https://sofifa.com/player/178091/stefano-okaka/210002,S. Okaka,Stefano Okaka Chuka,30,1989-08-09,186,90,Italy,Udinese,Italian Serie A,75,75,ST,Right
https://sofifa.com/player/178160/thomas-mangani/210002,T. Mangani,Thomas Mangani,33,1987-04-29,183,79,France,Angers SCO,French Ligue 1,75,75,CM,Left
https://sofifa.com/player/178253/olivio-da-rosa/210002,Ivo,Olívio Da Rosa,33,1986-10-02,173,65,Brazil,Henan Jianye FC,Chinese Super League,75,75,CM,Left
https://sofifa.com/player/179516/rouwen-hennings/210002,R. Hennings,Rouwen Hennings,32,1987-08-28,180,80,Germany,Fortuna Düsseldorf,German 2. Bundesliga,75,75,ST,Left
https://sofifa.com/player/179546/marko-marin/210002,M. Marin,Marko Marin,31,1989-03-13,170,64,Germany,Al Ahli,Saudi Abdul L. Jameel League,75,75,"CAM, LM, RM",Right
https://sofifa.com/player/179591/pablo-hernandez-dominguez/210002,Pablo Hernández,Pablo Hernández Domínguez,35,1985-04-11,173,66,Spain,Leeds United,English Premier League,75,75,"CAM, CM, RM",Right
https://sofifa.com/player/181271/borek-dockal/210002,B. Dočkal,Bořek Dočkal,31,1988-09-30,182,74,Czech Republic,Sparta Praha,Czech Republic Gambrinus Liga,75,75,"CAM, CM",Right
https://sofifa.com/player/181318/albin-ekdal/210002,A. Ekdal,Albin Ekdal,30,1989-07-28,186,82,Sweden,Sampdoria,Italian Serie A,75,75,"CM, CDM",Right
https://sofifa.com/player/182133/alexandru-epureanu/210002,A. Epureanu,Alexandru Epureanu,33,1986-09-27,189,76,Moldova,Medipol Başakşehir FK,Turkish Süper Lig,75,75,CB,Left
https://sofifa.com/player/182184/dale-stephens/210002,D. Stephens,Dale Stephens,31,1989-06-12,185,78,England,Brighton & Hove Albion,English Premier League,75,75,"CM, CDM",Right
https://sofifa.com/player/182212/anthony-modeste/210002,A. Modeste,Anthony Modeste,32,1988-04-14,187,84,France,1. FC Köln,German 1. Bundesliga,75,75,ST,Right
https://sofifa.com/player/182670/mahmut-tekdemir/210002,M. Tekdemir,Mahmut Tekdemir,32,1988-01-20,178,68,Turkey,Medipol Başakşehir FK,Turkish Süper Lig,75,75,"CDM, CM, CB",Right
https://sofifa.com/player/182744/jose-holebas/210002,J. Holebas,José Holebas,36,1984-06-27,185,81,Greece,Olympiacos CFP,Greek Super League,75,75,"LB, LWB",Left
https://sofifa.com/player/182941/pablo-aguilar/210002,P. Aguilar,Pablo César Aguilar Benítez,33,1987-04-02,178,78,Paraguay,Cruz Azul,Mexican Liga MX,75,75,CB,Right
https://sofifa.com/player/183280/adil-rami/210002,A. Rami,Adil Rami,34,1985-12-27,190,90,France,Boavista FC,Portuguese Liga ZON SAGRES,75,75,CB,Right
https://sofifa.com/player/183569/eric-maxim-choupo-moting/210002,E. Choupo-Moting,Jean-Eric Maxim Choupo-Moting,31,1989-03-23,191,91,Cameroon,,,75,75,"ST, LW",Right
https://sofifa.com/player/183666/roberto-jimenez-gago/210002,Roberto,Roberto Jiménez Gago,34,1986-02-10,192,96,Spain,Real Valladolid CF,Spain Primera Division,75,75,GK,Right
https://sofifa.com/player/183895/maxi-moralez/210002,M. Moralez,Maximiliano Nicol Moralez,33,1987-02-27,158,56,Argentina,New York City FC,USA Major League Soccer,75,75,"CAM, CM",Right
https://sofifa.com/player/183909/ibrahima-traore/210002,I. Traoré,Ibrahima Traoré,32,1988-04-21,171,61,Guinea,Borussia Mönchengladbach,German 1. Bundesliga,75,75,RM,Left
https://sofifa.com/player/184037/martin-kelly/210002,M. Kelly,Martin Kelly,30,1990-04-27,191,77,England,Crystal Palace,English Premier League,75,75,"CB, RB",Right
https://sofifa.com/player/184252/lucas-pratto/210002,L. Pratto,Lucas David Pratto,32,1988-06-04,187,91,Argentina,River Plate,Argentina Primera División,75,75,ST,Right
https://sofifa.com/player/184606/fabio-jose-ferreira-pacheco/210002,Fábio Pacheco,Fábio José Ferreira Pacheco,32,1988-05-26,180,73,Portugal,Moreirense FC,Portuguese Liga ZON SAGRES,75,75,"CDM, CM",Right
https://sofifa.com/player/184873/ismael-traore/210002,I. Traoré,Ismaël Traoré,33,1986-08-18,184,87,Ivory Coast,Angers SCO,French Ligue 1,75,75,CB,Right
https://sofifa.com/player/185181/yoel-rodriguez-oterino/210002,Yoel,Yoel Rodríguez Oterino,31,1988-08-28,185,78,Spain,SD Eibar,Spain Primera Division,75,75,GK,Right
https://sofifa.com/player/186098/rodolfo-cota/210002,R. Cota,Rodolfo Cota Robles,32,1987-07-03,183,86,Mexico,Club León,Mexican Liga MX,75,75,GK,Right
https://sofifa.com/player/186115/kieran-gibbs/210002,K. Gibbs,Kieran Gibbs,30,1989-09-26,179,70,England,West Bromwich Albion,English Premier League,75,75,"LB, LWB",Left
https://sofifa.com/player/186156/luke-ayling/210002,L. Ayling,Luke Ayling,28,1991-08-25,185,72,England,Leeds United,English Premier League,75,75,"RB, CB",Right
https://sofifa.com/player/186197/gael-kakuta/210002,G. Kakuta,Gaël Kakuta,29,1991-06-21,173,64,DR Congo,Racing Club de Lens,French Ligue 1,75,75,"CAM, RM",Left
https://sofifa.com/player/186408/sebastian-fernandez/210002,S. Fernández,Sebastián Bruno Fernández Miglierina,35,1985-05-23,171,69,Uruguay,Nacional de Montevideo,Uruguayan Primera División,75,75,"RM, ST, CAM",Right
https://sofifa.com/player/186648/tamas-kadar/210002,T. Kádár,Tamás Kádár,30,1990-03-14,188,82,Hungary,Shandong Luneng TaiShan FC,Chinese Super League,75,75,"LB, CB",Left
https://sofifa.com/player/186684/francisco-jose-olivas-alba/210002,Kiko Olivas,Francisco José Olivas Alba,31,1988-08-21,186,71,Spain,Real Valladolid CF,Spain Primera Division,75,75,CB,Right
https://sofifa.com/player/186992/jesus-duenas/210002,J. Dueñas,Jesús Alberto Dueñas Manzo,31,1989-03-16,174,73,Mexico,Tigres U.A.N.L.,Mexican Liga MX,75,75,"LB, CM",Right
https://sofifa.com/player/187421/jorge-hernandez/210002,J. Hernández,Jorge Daniel Hernández Govea,31,1989-06-10,171,78,Mexico,Pachuca,Mexican Liga MX,75,75,"CDM, CM",Right
https://sofifa.com/player/188155/daryl-janmaat/210002,D. Janmaat,Daryl Janmaat,30,1989-07-22,185,80,Netherlands,Watford,English League Championship,75,75,"RB, RWB",Right
https://sofifa.com/player/188166/matt-phillips/210002,M. Phillips,Matt Phillips,29,1991-03-13,183,75,Scotland,West Bromwich Albion,English Premier League,75,75,RM,Right
https://sofifa.com/player/188313/diogo-filipe-guerreiro-viana/210002,Diogo Viana,Diogo Filipe Guerreiro Viana,30,1990-02-22,174,69,Portugal,SC Braga,Portuguese Liga ZON SAGRES,75,75,RWB,Right
https://sofifa.com/player/188840/hugo-miguel-almeida-costa-lopes/210002,Miguel Lopes,Hugo Miguel Almeida Costa Lopes,33,1986-12-19,182,83,Portugal,Kayserispor,Turkish Süper Lig,75,75,"RB, CB",Right
https://sofifa.com/player/188938/cristian-alvarez/210002,C. Álvarez,Cristian Darío Álvarez,34,1985-11-13,186,83,Argentina,Real Zaragoza,Spanish Segunda División,75,75,GK,Right
https://sofifa.com/player/189043/daniel-brosinski/210002,D. Brosinski,Daniel Brosinski,31,1988-07-17,178,70,Germany,1. FSV Mainz 05,German 1. Bundesliga,75,75,"RB, LB",Right
https://sofifa.com/player/189084/eloy-room/210002,E. Room,Eloy Victor Room,31,1989-02-06,188,81,Curacao,Columbus Crew SC,USA Major League Soccer,75,75,GK,Right
https://sofifa.com/player/189157/yannick-bolasie/210002,Y. Bolasie,Yannick Bolasie Yala,31,1989-05-24,185,84,DR Congo,Everton,English Premier League,75,75,"LW, RW",Right
https://sofifa.com/player/189303/nelson-miguel-castro-oliveira/210002,Nélson Oliveira,Nélson Miguel Castro Oliveira,28,1991-08-08,186,82,Portugal,AEK Athens,Greek Super League,75,75,ST,Right
https://sofifa.com/player/189388/dennis-diekmeier/210002,D. Diekmeier,Dennis Diekmeier,30,1989-10-20,188,79,Germany,SV Sandhausen,German 2. Bundesliga,75,75,RB,Right
https://sofifa.com/player/189390/bastian-oczipka/210002,B. Oczipka,Bastian Oczipka,31,1989-01-12,185,85,Germany,FC Schalke 04,German 1. Bundesliga,75,75,"LB, CB",Left
https://sofifa.com/player/189484/davide-santon/210002,D. Santon,Davide Santon,29,1991-01-02,187,77,Italy,Roma,Italian Serie A,75,75,"RB, LB",Right
https://sofifa.com/player/189725/tom-cleverley/210002,T. Cleverley,Tom Cleverley,30,1989-08-12,175,67,England,Watford,English League Championship,75,75,"CM, CAM",Right
https://sofifa.com/player/190520/tony-jantschke/210002,T. Jantschke,Tony Jantschke,30,1990-04-07,177,76,Germany,Borussia Mönchengladbach,German 1. Bundesliga,75,75,"CB, RB",Right
https://sofifa.com/player/190547/kamil-glik/210002,K. Glik,Kamil Glik,32,1988-02-03,190,80,Poland,Benevento,Italian Serie A,75,75,CB,Right
https://sofifa.com/player/190558/ike-opara/210002,I. Opara,Ike Opara,31,1989-02-21,188,82,United States,Minnesota United FC,USA Major League Soccer,75,75,CB,Right
https://sofifa.com/player/190569/stefan-frei/210002,S. Frei,Stefan Frei,34,1986-04-20,191,88,United States,Seattle Sounders FC,USA Major League Soccer,75,75,GK,Right
https://sofifa.com/player/190607/darwin-quintero/210002,D. Quintero,Carlos Darwin Quintero Villalba,32,1987-09-19,166,66,Colombia,Houston Dynamo,USA Major League Soccer,75,75,"CAM, ST, LM",Right
https://sofifa.com/player/190854/peter-pekarik/210002,P. Pekarík,Peter Pekarík,33,1986-10-30,177,73,Slovakia,Hertha BSC,German 1. Bundesliga,75,75,RB,Right
https://sofifa.com/player/190885/adam-smith/210002,A. Smith,Adam Smith,29,1991-04-29,180,78,England,Bournemouth,English League Championship,75,75,"RB, LB",Right
https://sofifa.com/player/190971/osvaldo-alonso/210002,O. Alonso,Osvaldo Alonso Moreno,34,1985-11-11,180,70,Cuba,Minnesota United FC,USA Major League Soccer,75,75,"CDM, CM",Right
https://sofifa.com/player/191053/tomas-rincon/210002,T. Rincón,Tomás Eduardo Rincón Hernández,32,1988-01-13,177,76,Venezuela,Torino,Italian Serie A,75,75,"CM, CDM",Right
https://sofifa.com/player/191055/didac-vila-rosello/210002,Dídac Vilà,Dídac Vilá Rosselló,31,1989-06-09,185,74,Spain,RCD Espanyol,Spanish Segunda División,75,75,LB,Left
https://sofifa.com/player/191135/lago-junior/210002,L. Júnior,Lago Junior Wakalibille,29,1990-12-31,180,79,Ivory Coast,RCD Mallorca,Spanish Segunda División,75,75,"LM, RM",Right
https://sofifa.com/player/191210/sebastien-corchia/210002,S. Corchia,Sébastien Corchia,29,1990-11-01,175,67,France,Sevilla FC,Spain Primera Division,75,75,RB,Right
https://sofifa.com/player/191565/yuya-osako/210002,Y. Ōsako,大迫 勇也,30,1990-05-18,182,71,Japan,SV Werder Bremen,German 1. Bundesliga,75,75,"CF, ST, CAM",Right
https://sofifa.com/player/192087/georgiy-schennikov/210002,G. Schennikov,Georgiy Schennikov,29,1991-04-27,178,75,Russia,PFC CSKA Moscow,Russian Premier League,75,75,"LWB, LM",Left
https://sofifa.com/player/192146/vladislav-ignatiev/210002,V. Ignatiev,Vladislav Ignatiev,33,1987-01-20,180,72,Russia,Lokomotiv Moscow,Russian Premier League,75,75,"RB, RM",Right
https://sofifa.com/player/192350/javier-aquino/210002,J. Aquino,Javier Ignacio Aquino Carmona,30,1990-02-11,168,62,Mexico,Tigres U.A.N.L.,Mexican Liga MX,75,75,LM,Right
https://sofifa.com/player/192358/sergio-padt/210002,S. Padt,Sergio Padt,30,1990-06-06,197,85,Netherlands,FC Groningen,Holland Eredivisie,75,75,GK,Right
https://sofifa.com/player/192371/fabian-rinaudo/210002,F. Rinaudo,Fabián Andrés Rinaudo,33,1987-05-08,176,74,Argentina,Rosario Central,Argentina Primera División,75,75,"CDM, CM",Right
https://sofifa.com/player/192667/allan-nyom/210002,A. Nyom,Allan Romeo Nyom,32,1988-05-10,189,80,Cameroon,Getafe CF,Spain Primera Division,75,75,"RM, LB, RB",Right
https://sofifa.com/player/192906/luis-miguel-rodriguez/210002,L. Rodríguez,Luis Miguel Rodríguez,35,1985-01-01,168,71,Argentina,Club Atlético Colón,Argentina Primera División,75,75,"ST, CAM",Right
https://sofifa.com/player/192991/cenk-tosun/210002,C. Tosun,Cenk Tosun,29,1991-06-07,183,78,Turkey,Everton,English Premier League,75,75,ST,Right
https://sofifa.com/player/193011/steve-cook/210002,S. Cook,Steve Cook,29,1991-04-19,185,82,England,Bournemouth,English League Championship,75,75,CB,Right
https://sofifa.com/player/193133/jens-stryger-larsen/210002,J. Larsen,Jens Stryger Larsen,29,1991-02-21,182,82,Denmark,Udinese,Italian Serie A,75,75,RM,Right
https://sofifa.com/player/193141/ivan-pillud/210002,I. Pillud,Iván Alexis Pillud,34,1986-04-24,178,82,Argentina,Racing Club,Argentina Primera División,75,75,RB,Right
https://sofifa.com/player/193254/christopher-trimmel/210002,C. Trimmel,Christopher Trimmel,33,1987-02-24,189,82,Austria,1. FC Union Berlin,German 1. Bundesliga,75,75,"RB, RM",Right
https://sofifa.com/player/193408/haris-seferovic/210002,H. Seferović,Haris Seferović,28,1992-02-22,189,85,Switzerland,SL Benfica,Portuguese Liga ZON SAGRES,75,75,ST,Left
https://sofifa.com/player/193440/nick-viergever/210002,N. Viergever,Nick Viergever,30,1989-08-03,183,77,Netherlands,PSV,Holland Eredivisie,75,75,CB,Left
https://sofifa.com/player/193470/arnaud-souquet/210002,A. Souquet,Arnaud Souquet,28,1992-02-12,179,74,France,Montpellier HSC,French Ligue 1,75,75,"RWB, RB",Right
https://sofifa.com/player/193844/francisco-portillo-soler/210002,Portillo,Francisco Portillo Soler,30,1990-06-13,169,60,Spain,Getafe CF,Spain Primera Division,75,75,"RM, LM",Right
https://sofifa.com/player/193847/osmar-ibanez-barba/210002,Osmar,Osmar Ibáñez Barba,32,1988-06-05,192,86,Spain,FC Seoul,Korean K League Classic,75,75,"CDM, CB, CM",Left
https://sofifa.com/player/193849/conor-hourihane/210002,C. Hourihane,Conor Hourihane,29,1991-02-02,180,62,Republic of Ireland,Aston Villa,English Premier League,75,75,"CM, CDM",Left
https://sofifa.com/player/193881/filip-duricic/210002,F. Đuričić,Filip Đuričić,28,1992-01-30,181,75,Serbia,Sassuolo,Italian Serie A,75,75,"CAM, LW",Right
https://sofifa.com/player/193886/daniel-didavi/210002,D. Didavi,Daniel Didavi,30,1990-02-21,180,77,Germany,VfB Stuttgart,German 1. Bundesliga,75,75,"CAM, CF, CM",Left
https://sofifa.com/player/194359/yuto-nagatomo/210002,Y. Nagatomo,長友 佑都,33,1986-09-12,170,68,Japan,Olympique de Marseille,French Ligue 1,75,75,"LB, RB",Right
https://sofifa.com/player/194761/borja-garcia-freire/210002,Borja García,Borja García Freire,29,1990-11-02,175,72,Spain,SD Huesca,Spain Primera Division,75,75,"CAM, LM, CM",Right
https://sofifa.com/player/194846/florent-hanin/210002,F. Hanin,Florent Olivier Sylvain Hanin,30,1990-02-04,177,73,France,Paris FC,French Ligue 2,75,75,LB,Left
https://sofifa.com/player/194957/phil-jones/210002,P. Jones,Phil Jones,28,1992-02-21,185,71,England,Manchester United,English Premier League,75,75,CB,Right
https://sofifa.com/player/194979/tiago-miguel-baia-pinto/210002,Tiago Pinto,Tiago Miguel Baía Pinto,32,1988-02-01,177,70,Portugal,MKE Ankaragücü,Turkish Süper Lig,75,75,LB,Left
https://sofifa.com/player/195038/florian-kainz/210002,F. Kainz,Florian Kainz,27,1992-10-24,176,71,Austria,1. FC Köln,German 1. Bundesliga,75,75,"LM, RM, CAM",Right
https://sofifa.com/player/195479/james-tavernier/210002,J. Tavernier,James Henry Tavernier,28,1991-10-31,180,75,England,Rangers FC,Scottish Premiership,75,75,RB,Right
https://sofifa.com/player/196801/edson-andre-sitoe/210002,Mexer,Edson André Sitoe,31,1988-09-08,188,79,Mozambique,FC Girondins de Bordeaux,French Ligue 1,75,75,CB,Right
https://sofifa.com/player/196899/heldon-augusto-almeida-ramos/210002,Héldon,Héldon Augusto Almeida Ramos,31,1988-11-14,174,67,Cape Verde,Al Taawoun,Saudi Abdul L. Jameel League,75,75,"LM, RM",Right
https://sofifa.com/player/196934/oguzhan-ozyakup/210002,O. Özyakup,Oğuzhan Özyakup,27,1992-09-23,180,75,Turkey,Beşiktaş JK,Turkish Süper Lig,75,75,"CM, CDM, CAM",Right
https://sofifa.com/player/197891/juan-miguel-jimenez-lopez/210002,Juanmi,Juan Miguel Jiménez López,27,1993-05-20,172,69,Spain,Real Betis,Spain Primera Division,75,75,"LW, ST, LM",Right
https://sofifa.com/player/198006/jens-toornstra/210002,J. Toornstra,Jens Toornstra,31,1989-04-04,178,74,Netherlands,Feyenoord,Holland Eredivisie,75,75,"CM, CAM",Right
